,ANN_IMPST,FLG_PRES_ADESIONE,FLG_PRES_RICORSO,PESO,PESO_ADESIONE,SOLVIBILITA,STATO_CONTROLLO,FL_CONDONO,RIMB_NON_CONC,RIMB_NON_CONC_DEF,DEBITO_IMPOSTA_AUT,FLG_PRES_RISCOSS,INDAGINE_BANCARIA,MAG_IMP_IRPEF_DEF,MAG_IMP_RIT_DEF,DEBITI_IVA_DIC,IMP_BEN_NO_AMM,IMP_IMPOR_IMPOST,IMP_VE_OPESEN,IMP_OPER_NOIMP,IMP_CREDAP_COMP,IMP_CRED_AP,IMP_VERS_PERIOD,IMP_V_AGG_IMPON,IMP_V_AGG_IVA,VAL_ALIQ_M_VOL_IMP,VAL_ALIQ_M_ACQ_IMP,VAL_ALIQ_MEDIA_VOL,VAL_ALIQ_MEDIA_ACQ,COD_NATURA_GIUR,COD_DIR_REG,FLG_VC,FLG_RF,FLG_FC,COD_ATTIV_GEN,IMP_UTIL_CONTEC,IMP_ESISTZ,IMP_ECC_PREC,IMP_ECC_PREC_F24,IMP_IMPST_DEBITO,IMP_IMPST_CREDIT,imp_sps_prest_lavoro,imp_tot_neg,VAR_RIMBORSO,VAR_DETRAZIONE,VAR_VOL_AFF_POS,VAR_VOL_AFF_NEG,Target,Cluster
8980,0.20000000000004547,0.0,0.0,0.06756756756756757,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,7.869661126741016e-05,9.467075423361283e-05,0.6540944535320139,0.49397403104373394,0.580754716981132,0.24485294117647063,0.40287476084280827,0.12193746475343067,0.030303030303030304,0.6499999999999986,0.0,1.0,0.0,0.10000000000000002,0.00046229570073484416,0.0,0.0,0.0,0.0003461964538645997,0.0,0.003670018765542306,0.0,0.0,0.00020130457850878563,0.0010998109003623005,0.03312156029362849,0,2
3498,0.6000000000000227,0.0,0.0,0.15830115830115832,0.0,0.6000000000000001,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010028599242124223,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.001433076094304634,0.0,0.6544583886075918,0.49441277099937225,0.2981132075471698,0.15379901960784317,0.393747181905702,0.08741149194811706,0.020202020202020204,0.14999999999999858,0.0,1.0,0.0,0.35000000000000003,0.0005172245440537707,0.0,8.064983605400515e-07,3.5160353185747753e-06,0.0005876214866807962,0.0,0.0036621316191194834,0.0,0.0014117043121149898,0.000987106171856653,0.0012282765321950193,0.03312156029362849,0,1
281,0.6000000000000227,0.0,0.0,0.03861003861003861,0.0,0.6000000000000001,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6541014456889442,0.4939954563685048,0.580754716981132,0.24448529411764708,0.40287476084280827,0.13390563318503665,0.020202020202020204,0.5,0.0,1.0,0.0,0.10000000000000002,0.00010951824254368107,0.0,0.0,0.0,8.77738466147961e-05,0.0,0.0036469368766357682,0.0,0.0,2.6272690574218176e-05,0.0011066831750618155,0.03312156029362849,0,2
10386,0.20000000000004547,0.0,0.0,0.02316602316602317,0.0,0.6000000000000001,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00011206563720521315,3.290798105796666e-05,0.0,0.6540421949118252,0.4939260634699939,0.20339622641509433,0.2450980392156863,0.39068840712170516,0.1342189360235604,0.020202020202020204,0.14999999999999858,0.0,1.0,0.0,0.45,3.7909116437138305e-05,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.000479235112936345,1.2177021142480869e-05,0.0010825576210823542,0.03312156029362849,1,1
357,0.8000000000000114,0.0,1.0,0.05791505791505792,0.0,0.8,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.04008154040363873,0.00788270797781703,0.0010949663366413291,0.6539431815432698,0.4941830412103357,0.5683018867924529,0.24362745098039218,0.4002790675002133,0.12319067610752554,0.25252525252525254,0.29999999999999716,1.0,1.0,0.0,0.45,0.0004953236110977879,0.0,0.0,0.0,0.0,0.0,0.003682900018369862,0.0,0.0,0.0030556136834926154,0.0015931776985441842,0.03312156029362849,0,4
7174,0.4000000000000341,0.0,0.0,0.15830115830115832,0.0,0.2,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.001261280671641899,0.000866244430677385,0.0,0.6541379596972353,0.4940352901211515,0.3549056603773585,0.18958333333333335,0.3956177872018914,0.10414186352528355,0.24242424242424243,0.3999999999999986,0.0,1.0,1.0,0.35000000000000003,0.0006337624904649305,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.00011288501026694046,0.000379585377546494,0.0011030074997080807,0.03313470541553625,0,1
1881,0.0,0.0,0.0,0.06756756756756757,0.0,0.6000000000000001,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6540886726774783,0.49398047319773153,0.38792452830188673,0.18762254901960787,0.3966475340913246,0.10470580863462624,0.25252525252525254,0.3999999999999986,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.005381540875327392,0.0,0.0002281144906039956,0.0010846070155519736,0.03312156029362849,0,2
3071,0.0,0.0,0.0,0.10231660231660232,0.0,0.6000000000000001,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00011206563720521315,6.407084190831387e-05,3.9386339516901645e-05,0.6540813829960539,0.49397192907555504,0.4241509433962264,0.24387254901960786,0.39781742404855047,0.1335296697788082,0.020202020202020204,0.6499999999999986,0.0,1.0,0.0,0.35000000000000003,2.3394486970340005e-05,0.0,0.0,0.0,9.234409683083043e-06,0.0,0.0036486449010764152,0.0,0.0008803901437371664,0.0,0.0010952384383416326,0.03312156029362849,0,2
3034,0.6000000000000227,1.0,0.0,0.10231660231660232,0.4444444444444444,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00011206563720521315,0.0003511015655805786,0.0,0.6540605198363731,0.4939471755374572,0.2788679245283019,0.05428921568627451,0.3931256778659258,0.03659377153957015,0.020202020202020204,0.9499999999999957,0.0,1.0,0.0,0.45,4.603540805161798e-05,0.0,0.0,0.0,3.319692023359175e-05,0.0,0.0036486484349200856,0.0,0.0,0.0003706316855299639,0.0011410132214991703,0.03312156029362849,0,0
1612,0.6000000000000227,1.0,0.0,0.05791505791505792,0.7037037037037037,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.005220451183485429,0.0019278592236458801,0.0,0.654495719648625,0.49445009791720834,0.27962264150943394,0.07732843137254902,0.393150050573368,0.048311297700357164,0.020202020202020204,0.8999999999999986,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.003726415769325989,0.0,0.0012833675564681726,0.0015074435879029993,0.0014810631068298196,0.03312156029362849,0,0
11087,0.20000000000004547,0.0,1.0,0.04247104247104247,0.0,0.6000000000000001,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6540421289793372,0.49392598622314854,0.20339622641509433,0.2450980392156863,0.39068840712170516,0.1342189360235604,0.020202020202020204,0.3999999999999986,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.0009472238694173092,0.0010825576210823542,0.03312156029362849,1,4
10458,0.8000000000000114,1.0,1.0,0.03861003861003861,0.0,0.6000000000000001,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,3.1535169684984748e-06,0.6540181901850477,0.4938979394074829,0.580754716981132,0.2450980392156863,0.40287476084280827,0.1342189360235604,0.020202020202020204,0.14999999999999858,0.0,1.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,1.8069400229625938e-07,0.00363921228702178,0.0,0.0,0.0013206184084838023,0.001270501344784769,0.03312156029362849,1,4
8856,0.8000000000000114,1.0,0.0,0.10231660231660232,0.0,0.6000000000000001,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.00042381490756472216,0.0,0.654288432213146,0.4942145563705403,0.39867924528301885,0.21556372549019612,0.39699484517237604,0.11930572090983146,0.020202020202020204,0.7999999999999972,0.0,1.0,0.0,0.55,0.0,0.0,5.907600490955877e-05,0.0002575495870856023,0.0,1.2576302559819652e-05,0.0037097046152584166,0.0,0.0,0.0002613710609511072,0.0011607375217902425,0.03312156029362849,0,3
216,0.4000000000000341,0.0,0.0,0.03861003861003861,0.0,0.6000000000000001,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009957957074875505,0.00019939578265643632,0.0008043294090493882,9.89901386388269e-06,0.0,0.00022121476155633144,0.0,0.6540626462419445,0.49393955216662333,0.580754716981132,0.2450980392156863,0.40287476084280827,0.13002067798734257,0.020202020202020204,0.29999999999999716,0.0,1.0,0.0,0.45,0.0,0.0,0.0,0.0,1.5322859457183556e-05,0.0,0.0036354330375410375,0.0,0.0,0.0002310052540264753,0.0011218074534501273,0.03312156029362849,0,2
2289,0.8000000000000114,1.0,0.0,0.20463320463320464,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013499411152237106,0.0,0.0009786317105586852,9.89901386388269e-06,0.1804036242750076,0.041397242959374844,0.0,0.6537326869395249,0.49352005676803123,0.3709433962264151,0.17071078431372552,0.3961052413507355,0.09536938404661949,0.020202020202020204,0.19999999999999574,0.0,1.0,0.0,0.35000000000000003,0.0,0.0,0.01523324184617556,0.03501004267587868,0.0,0.0025820088764121688,0.004394587077521195,0.0,0.0,0.016251897543158075,0.0015969439348773842,0.033238130242621844,0,3
11194,0.20000000000004547,0.0,1.0,0.04247104247104247,0.0,0.6000000000000001,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6540454421696946,0.49392986797417143,0.20339622641509433,0.2450980392156863,0.39068840712170516,0.1342189360235604,0.020202020202020204,0.3999999999999986,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.0008960599150371374,0.0010825576210823542,0.03312156029362849,1,4
3632,0.0,0.0,0.0,0.10231660231660232,0.0,0.6000000000000001,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010194098158450201,0.0,0.001423689721006375,7.001173711296172e-05,0.002761514201969752,0.0009123654647358989,0.0,0.6540322483830533,0.4940134149014371,0.580754716981132,0.2450980392156863,0.3991335502504296,0.1246945297324394,0.020202020202020204,0.5,0.0,1.0,0.0,0.4,4.177199022881661e-05,0.0,0.0,0.0,0.0,2.1936251878765886e-05,0.0036354330375410375,0.0,0.0,0.0011852385851938679,0.0011441620371644885,0.03312156029362849,0,2
6821,0.20000000000004547,0.0,0.0,0.15830115830115832,0.0,0.4,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.004264639748741611,0.0009803420518707897,5.621959561081764e-05,0.6541171263562678,0.4940137576600524,0.3950943396226415,0.2450980392156863,0.39687907481202556,0.13403095432044615,0.020202020202020204,0.0,0.0,1.0,0.0,0.35000000000000003,0.00011073345240081712,0.0,0.0,0.0,3.642113785175295e-05,0.0,0.0036384077486128403,0.0,0.0,0.00019897661858448782,0.0010940752229584288,0.03312156029362849,0,1
6423,0.8000000000000114,0.0,0.0,0.03474903474903475,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00013484026670175647,6.60652650027361e-05,0.0,0.6541022968475471,0.493996091034797,0.580754716981132,0.2450980392156863,0.39068840712170516,0.1342189360235604,0.020202020202020204,0.14999999999999858,0.0,1.0,0.0,0.5,6.011554907787602e-05,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,2.8882052247606936e-05,0.0010826171028422659,0.03312652071698991,0,2
8366,0.4000000000000341,0.0,1.0,0.06756756756756757,0.0,0.6000000000000001,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0011079020289515443,0.0,0.6541035363120598,0.49398996912525883,0.2788679245283019,0.13566176470588237,0.3931256778659258,0.07531800238110159,0.020202020202020204,0.6000000000000014,0.0,1.0,0.0,0.35000000000000003,2.5105285204967307e-05,0.0,0.0,0.0,0.0,0.00015879388921795273,0.003682557628183139,0.0,0.0,0.0011761314013141973,0.0011063910700525165,0.03312156029362849,0,4
1499,0.4000000000000341,1.0,0.0,0.20463320463320464,0.6666666666666666,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01062160818082649,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6542402024324321,0.4941624395931319,0.35660377358490564,0.13112745098039216,0.3956116940250308,0.0756313052196253,0.020202020202020204,0.3999999999999986,0.0,1.0,0.0,0.45,0.0002633678837862363,0.0,0.0,0.0,0.0,0.0008251933696865573,0.0038258043372547046,0.0,0.0,0.0,0.0017898227610633943,0.03312156029362849,0,0
10659,0.0,0.0,0.0,0.10231660231660232,0.0,0.4,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,1.1994203914827185e-05,0.0,0.0,0.0,0.6541012369579516,0.4939940321540545,0.580754716981132,0.2450980392156863,0.40287476084280827,0.13378031204962718,0.020202020202020204,0.5,0.0,1.0,0.0,0.45,2.281064312836402e-06,0.0,0.0,0.0,2.519898235553169e-06,0.0,0.0036354330375410375,0.0,0.0,3.4203103503144794e-05,0.0011369558219512033,0.03312156029362849,1,2
7225,0.0,0.0,0.0,0.0637065637065637,0.0,0.6000000000000001,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.000622506539572184,0.0009431959217371757,2.424945806810896e-05,0.6540989988978653,0.4939924057003759,0.580754716981132,0.2450980392156863,0.4015281687566264,0.12074691396704057,0.07070707070707072,0.9499999999999957,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0036392951360233834,0.0,0.0,0.000343821773434754,0.0011031521395209324,0.03312156029362849,0,2
9377,0.20000000000004547,1.0,1.0,0.0694980694980695,0.0,0.6000000000000001,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098668476414448,2.90805976456741e-05,0.0008043294090493882,9.89901386388269e-06,0.0032011007014585884,0.005926428225075632,8.995135297730822e-05,0.6535127533877708,0.4941478150961532,0.580754716981132,0.2450980392156863,0.3971106155327265,0.12156150134720223,0.24242424242424243,0.14999999999999858,1.0,1.0,0.0,0.45,0.0001537681746599539,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0017232802874743327,0.0013994620621836469,0.0013978361292253025,0.03328295758853899,1,4
4704,0.8000000000000114,0.0,0.0,0.05791505791505792,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.00012157670779748794,0.00040108386160723363,0.6543135306240606,0.4943052915243501,0.32773584905660375,0.08995098039215688,0.39463678572734256,0.05482799674165048,0.020202020202020204,0.0,0.0,1.0,0.0,0.45,3.688399527273861e-05,0.0,0.0001518233163716647,0.0006618936487217015,0.0,0.0004115486596299603,0.0038185250119431744,0.0,0.0,0.0006626755371319841,0.0016161726034039934,0.033127299503457656,0,2
3950,0.4000000000000341,0.0,1.0,0.10231660231660232,0.0,0.6000000000000001,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6541003838114346,0.4939942378868587,0.20339622641509433,0.2450980392156863,0.39068840712170516,0.1342189360235604,0.020202020202020204,0.29999999999999716,0.0,1.0,0.0,0.75,1.9144646911305518e-05,0.0,0.0,0.0,2.4823345351474078e-05,0.0,0.0036354330375410375,0.0,0.0,4.763364152793987e-05,0.0010825576210823542,0.03312156029362849,0,4
11575,0.4000000000000341,0.0,0.0,0.015444015444015444,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0021931181234549034,9.89901386388269e-06,0.0,0.0014580063829849118,0.0,0.6532646302184986,0.4930425307443473,0.580754716981132,0.23995098039215687,0.3976894673344789,0.1307726047997995,0.020202020202020204,0.6000000000000014,0.0,1.0,0.0,0.35000000000000003,0.0,0.0,0.009615073454358494,0.0021865344637386885,0.0,0.0032676703375255542,0.0036354330375410375,0.0,0.006548511293634498,0.0008790479002057303,0.0010941290539511488,0.03312156029362849,1,2
7977,0.8000000000000114,0.0,0.0,0.02316602316602317,0.0,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,8.097646043215401e-05,0.0004028734650732888,0.0,0.6541009460598383,0.49399227915529254,0.580754716981132,0.24497549019607845,0.3939177908577975,0.05250955573657498,0.24242424242424243,0.5,1.0,0.0,0.0,0.10000000000000002,0.0,0.0035237527935712484,0.0,0.0,0.0,0.0,0.003638940573708463,0.004126077136526256,0.0,0.0001572268318102677,0.0010841890074841953,0.03312156029362849,0,1
8136,0.20000000000004547,0.0,1.0,0.0637065637065637,0.0,0.6000000000000001,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.00021780762210336013,0.00016731038647350874,0.6541455392828159,0.4940266613768027,0.4828301886792453,0.24497549019607845,0.399712402052182,0.13064728366439002,0.020202020202020204,0.29999999999999716,0.0,1.0,0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.00017606419411017143,0.0,0.0038350716459554296,0.0,0.0,0.0011493470711961774,0.001194622099413993,0.03312156029362849,0,4
11398,0.20000000000004547,0.0,1.0,0.06756756756756757,0.0,0.6000000000000001,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6540274286850404,0.4939087632820351,0.3920754716981132,0.24203431372549022,0.3967815839822567,0.13258976126323704,0.020202020202020204,0.6999999999999957,0.0,1.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.0006466356374338003,0.0010845877335481356,0.03312156029362849,1,4
6044,0.4000000000000341,0.0,0.0,0.10231660231660232,0.0,0.4,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008053118770636216,9.89901386388269e-06,0.0,0.0,0.0001880366048940539,0.6541185795215586,0.4940683529354889,0.5322641509433962,0.2189950980392157,0.40077870800277854,0.12043361112851685,0.24242424242424243,0.44999999999999574,0.0,1.0,1.0,0.45,0.0010235461438027342,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.0003350471552585545,0.0012547446761523307,0.03313486910950718,0,1
5550,0.20000000000004547,0.0,0.0,0.03581081081081081,0.0,0.0,0.7941176470588235,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0004392249974333354,0.00046827392237788415,0.0001507816078799995,0.6540988872433502,0.49399778852451937,0.580754716981132,0.2450980392156863,0.40222279091872926,0.13359233034651294,0.25252525252525254,0.5,0.0,1.0,0.0,0.5,0.0002517045847104835,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.00017674588040630322,0.0010992416103518135,0.03312156029362849,0,2
8502,0.4000000000000341,1.0,0.0,0.03861003861003861,0.537037037037037,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.00023783495400984996,0.0,0.6541044838845019,0.4939990415537495,0.349811320754717,0.10012254901960785,0.3954167123654932,0.06009148442884893,0.24242424242424243,0.14999999999999858,0.0,1.0,0.0,0.5,2.5648395755642642e-05,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,8.68252305831514e-05,0.0010927696478965033,0.03312156029362849,0,0
9253,0.4000000000000341,0.0,0.0,0.02316602316602317,0.0,0.2,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0005994072408361452,0.0,0.6540947464180414,0.49398763308749327,0.20339622641509433,0.24178921568627454,0.39068840712170516,0.1325271006955323,0.08080808080808081,0.3500000000000014,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.00031845482546201235,0.0,0.0010825576210823542,0.03312156029362849,1,2
5937,0.6000000000000227,1.0,0.0,0.03861003861003861,0.537037037037037,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,3.8429410229909e-05,0.654106672246733,0.49400124755285585,0.4713207547169811,0.17904411764705883,0.3993407182636884,0.10025690832758946,0.25252525252525254,0.7999999999999972,0.0,1.0,1.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0036554667899572893,0.0,0.0,5.543614457091606e-05,0.0011079044347290662,0.03312156029362849,0,0
5597,0.6000000000000227,0.0,1.0,0.06756756756756757,0.0,0.6000000000000001,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0002415744973118916,0.0,0.6541027620194731,0.49399702420774294,0.580754716981132,0.22169117647058825,0.40287476084280827,0.1222507675919544,0.25252525252525254,0.6000000000000014,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0009343183542465299,0.0,4.988485552066743e-06,0.0010831503568198729,0.03312156029362849,0,4
8151,0.20000000000004547,1.0,0.0,0.03474903474903475,0.0,0.6000000000000001,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6540947036778859,0.49398749373263157,0.580754716981132,0.2450980392156863,0.40287476084280827,0.13403095432044615,0.020202020202020204,0.7999999999999972,0.0,1.0,0.0,0.10000000000000002,5.285823434447687e-05,0.0,5.2422393435103345e-06,2.285422957073604e-05,7.467350609828677e-05,0.0,0.0036354330375410375,0.0,0.0,6.991554366050466e-05,0.0010897170439778422,0.03312156029362849,0,3
7276,0.20000000000004547,1.0,0.0,0.0637065637065637,0.2222222222222222,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011895424610367588,0.0,0.0008043294090493882,9.89901386388269e-06,0.04665979330758475,0.017576019721520366,0.0,0.6541222647831931,0.4939974795371379,0.3315094339622642,0.13186274509803922,0.3948317673868802,0.07569396578733005,0.24242424242424243,0.5,0.0,0.0,0.0,0.35000000000000003,0.0014854888226796393,0.0,0.0,0.0,0.002576979408628091,0.0,0.003711489598961217,0.0,0.003415657084188912,0.0041530037590157285,0.001374896492834078,0.0331702369280741,0,0
9242,0.8000000000000114,1.0,1.0,0.20463320463320464,0.0,0.6000000000000001,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0012201473000258483,9.89901386388269e-06,0.020605617163539192,0.008473555819539612,0.0,0.6537240398440111,0.4943827934007478,0.5788679245283018,0.2450980392156863,0.39827441231309185,0.13296572466946552,0.020202020202020204,0.3500000000000014,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0018475238958783335,0.0037398467311689255,0.0,0.0,0.007099228908043537,0.001408699233469817,0.03318563408218794,1,4
8630,0.8000000000000114,0.0,0.0,0.06756756756756757,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6541033156535819,0.49399734678125296,0.20339622641509433,0.2450980392156863,0.39068840712170516,0.0532614825490319,0.020202020202020204,0.6000000000000014,0.0,1.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,2.3535419014878993e-06,0.0010825576210823542,0.03312156029362849,0,2
8093,0.8000000000000114,1.0,0.0,0.15830115830115832,0.4444444444444444,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010865394390298575,0.0,0.0008043294090493882,9.89901386388269e-06,0.016341700418908582,0.0037565789993065225,0.0,0.6542212069181559,0.49412079422728283,0.4137735849056604,0.2450980392156863,0.3975493242666862,0.13290306410176078,0.24242424242424243,0.5499999999999972,0.0,1.0,0.0,0.35000000000000003,0.0003428385351138045,0.0,0.0,0.0,0.0,0.0,0.00378657827986503,0.0,0.0,0.0029024799680327615,0.001197505130748773,0.03322300095136952,0,0
5030,0.20000000000004547,0.0,0.0,0.03861003861003861,0.0,0.6000000000000001,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009847087699902923,0.0,0.0008043294090493882,9.89901386388269e-06,1.192956783152269e-05,2.742331754830555e-06,0.0,0.6541107478021917,0.49400603064646625,0.3920754716981132,0.14289215686274512,0.3967815839822567,0.08152139858387118,0.25252525252525254,0.6999999999999957,0.0,0.0,0.0,0.55,0.0,0.008307175196682764,0.0,0.0,0.0,0.0,0.0036354330375410375,0.01612152919885812,0.0,5.551289050248632e-06,0.0010923603638201785,0.03312156029362849,0,2
